customer_id,age,gender,country,annual_income,spending_score,num_purchases,avg_purchase_value,membership_years,churned,Historical_LTV,Predictive_LTV,Cluster,Segment_Name
4048,25,Female,Germany,44738,87,20,40.69,4,0,813.8,1866.5137614678897,0.0,At Risk Customers
4049,47,Male,USA,71316,50,28,37.5,10,0,1050.0,963.302752293578,0.0,At Risk Customers
4050,27,Male,France,66853,68,25,55.07,8,0,1376.75,1578.841743119266,2.0,New / Low Engagement
4051,24,Male,France,33725,67,12,48.34,1,0,580.08,5321.834862385322,3.0,Loyal Customers
4052,60,Male,Germany,63868,1,12,42.67,4,0,512.04,1174.4036697247705,3.0,Loyal Customers
4053,45,Male,South Africa,26453,97,13,46.51,1,0,604.63,5547.064220183486,3.0,Loyal Customers
4054,47,Female,France,89428,35,17,37.02,4,0,629.34,1443.4403669724772,2.0,New / Low Engagement
4055,22,Male,USA,147062,100,23,70.1,3,0,1612.3,4930.581039755351,3.0,Loyal Customers
4056,31,Female,India,39385,72,19,37.23,4,0,707.3699999999999,1622.4082568807337,0.0,At Risk Customers
4057,61,Female,Brazil,43246,71,41,40.21,15,0,1648.6100000000001,1008.3241590214068,2.0,New / Low Engagement
4058,50,Female,Australia,75937,50,17,54.3,4,0,923.0999999999999,2117.201834862385,2.0,New / Low Engagement
4059,51,Female,France,58112,41,32,30.28,12,0,968.96,740.7951070336392,3.0,Loyal Customers
4060,53,Female,USA,142782,39,14,60.48,2,0,846.7199999999999,3884.036697247706,0.0,At Risk Customers
4061,48,Female,USA,52544,52,36,50.78,13,0,1828.08,1290.1058574453068,0.0,At Risk Customers
4062,48,Female,USA,173941,29,24,55.26,6,0,1326.24,2027.8899082568807,1.0,Champions / Top Spenders
4063,19,Female,Germany,86201,20,8,45.93,1,0,367.44,3371.0091743119265,0.0,At Risk Customers
4064,53,Female,USA,164631,73,42,71.88,12,0,3018.96,2308.0733944954127,3.0,Loyal Customers
4065,62,Male,Brazil,65714,35,13,45.34,2,0,589.4200000000001,2703.7614678899085,3.0,Loyal Customers
4066,19,Male,Germany,110415,66,16,46.3,1,1,740.8,6796.3302752293575,2.0,New / Low Engagement
4067,42,Male,Australia,101503,4,24,33.94,9,0,814.56,830.3363914373089,3.0,Loyal Customers
4068,41,Male,Japan,109781,58,12,47.38,0,0,568.5600000000001,5216.146788990826,3.0,Loyal Customers
4069,29,Female,USA,102913,36,21,38.61,5,0,810.81,1487.724770642202,0.0,At Risk Customers
4070,32,Male,UK,64493,36,36,34.63,14,0,1246.68,816.959370904325,3.0,Loyal Customers
4071,54,Female,Germany,58080,13,12,42.56,3,1,510.72,1561.8348623853212,0.0,At Risk Customers
4072,51,Male,Australia,132573,55,42,65.63,15,0,2756.46,1685.9082568807337,0.0,At Risk Customers
4073,68,Female,France,68629,80,37,42.98,13,0,1590.26,1122.2724064925899,2.0,New / Low Engagement
4074,34,Male,Brazil,50306,86,37,54.52,12,0,2017.24,1542.232415902141,0.0,At Risk Customers
4075,49,Male,South Africa,56808,23,35,37.35,15,0,1307.25,799.5412844036698,2.0,New / Low Engagement
4076,22,Male,India,28108,94,21,35.65,4,0,748.65,1717.0871559633026,0.0,At Risk Customers
4077,49,Female,USA,159618,12,37,45.02,13,0,1665.74,1175.539872971066,3.0,Loyal Customers
4078,58,Female,Germany,91378,47,18,51.67,4,0,930.0600000000001,2133.165137614679,2.0,New / Low Engagement
4079,22,Female,USA,63693,58,16,42.82,4,0,685.12,1571.3761467889908,2.0,New / Low Engagement
4080,68,Female,Brazil,62379,32,36,36.9,14,0,1328.3999999999999,870.5111402359108,3.0,Loyal Customers
4081,61,Female,Germany,178124,48,20,61.67,2,0,1233.4,5657.798165137615,0.0,At Risk Customers
4082,60,Male,Brazil,70158,47,26,38.83,9,0,1009.5799999999999,1029.1335372069316,3.0,Loyal Customers
4083,45,Female,South Africa,68831,100,18,50.82,1,0,914.76,8392.29357798165,1.0,Champions / Top Spenders
4084,20,Female,Brazil,30970,20,6,32.7,1,0,196.20000000000002,1800.0000000000002,3.0,Loyal Customers
4085,22,Male,UK,109386,74,15,49.98,1,0,749.6999999999999,6877.981651376146,2.0,New / Low Engagement
4086,44,Male,Brazil,61870,73,22,43.22,5,0,950.8399999999999,1744.6605504587158,3.0,Loyal Customers
4087,29,Male,USA,79475,47,16,39.34,3,0,629.44,1924.8929663608562,0.0,At Risk Customers
4088,29,Male,Germany,73077,89,29,57.31,7,0,1661.99,2178.230668414155,0.0,At Risk Customers
4089,37,Female,Japan,77775,98,45,64.0,15,0,2880.0,1761.467889908257,2.0,New / Low Engagement
4090,46,Female,UK,145230,79,34,64.4,9,0,2189.6000000000004,2232.0081549439346,0.0,At Risk Customers
4091,49,Male,USA,114650,97,32,66.1,9,0,2115.2,2156.1671763506624,2.0,New / Low Engagement
4092,60,Male,France,51640,12,34,41.67,14,0,1416.78,928.427260812582,2.0,New / Low Engagement
4093,30,Female,Australia,145683,33,21,61.77,5,0,1297.17,2380.128440366973,3.0,Loyal Customers
4094,22,Female,UK,124303,11,13,46.54,3,1,605.02,1850.2140672782873,2.0,New / Low Engagement
4095,58,Female,India,40998,31,36,37.03,15,0,1333.08,815.3394495412844,3.0,Loyal Customers
4096,19,Male,USA,144487,12,10,59.81,0,0,598.1,5487.155963302753,2.0,New / Low Engagement
4097,21,Male,UK,79381,74,13,50.47,1,0,656.11,6019.357798165138,2.0,New / Low Engagement
4098,19,Male,UK,95656,37,12,55.29,1,0,663.48,6086.972477064221,0.0,At Risk Customers
4099,20,Female,USA,118634,90,20,70.09,2,0,1401.8000000000002,6430.275229357799,3.0,Loyal Customers
4100,25,Male,Australia,115936,42,22,44.69,6,0,983.18,1503.3333333333333,0.0,At Risk Customers
4101,31,Female,USA,62218,100,30,58.24,8,0,1747.2,2003.6697247706422,0.0,At Risk Customers
4102,70,Male,USA,114817,2,34,34.38,13,0,1168.92,824.9258997882852,1.0,Champions / Top Spenders
4103,24,Female,South Africa,26944,15,14,27.43,6,0,384.02,587.1865443425077,2.0,New / Low Engagement
4104,64,Male,Germany,61689,63,24,52.16,8,0,1251.84,1435.5963302752293,3.0,Loyal Customers
4105,64,Male,USA,159199,43,22,51.04,5,0,1122.8799999999999,2060.330275229358,3.0,Loyal Customers
4106,62,Male,Canada,116082,83,16,69.67,0,0,1114.72,10226.788990825688,2.0,New / Low Engagement
4107,57,Female,India,40021,10,35,32.53,15,0,1138.55,696.3608562691131,1.0,Champions / Top Spenders
4108,57,Female,UK,97724,16,10,45.4,2,0,454.0,2082.5688073394494,2.0,New / Low Engagement
4109,45,Male,India,79110,8,33,46.43,14,0,1532.19,1004.0563564875491,3.0,Loyal Customers
4110,64,Female,Australia,145752,19,15,61.42,2,0,921.3000000000001,4226.146788990826,3.0,Loyal Customers
4111,62,Female,USA,178075,29,14,61.93,0,1,867.02,7954.311926605505,3.0,Loyal Customers
4112,27,Female,Canada,45599,38,26,28.96,9,0,752.96,767.5433231396535,0.0,At Risk Customers
4113,23,Female,Canada,144665,94,22,68.27,3,0,1501.9399999999998,4593.08868501529,3.0,Loyal Customers
4114,61,Female,USA,120865,26,14,56.53,2,0,791.4200000000001,3630.366972477065,3.0,Loyal Customers
4115,49,Female,India,41846,55,19,34.07,6,0,647.33,989.8012232415903,1.0,Champions / Top Spenders
4116,43,Female,Brazil,65951,24,6,34.02,0,1,204.12,1872.6605504587155,3.0,Loyal Customers
4117,28,Female,France,22420,64,25,35.71,8,0,892.75,1023.795871559633,0.0,At Risk Customers
4118,65,Male,USA,128162,93,43,60.27,13,0,2591.61,1828.94142554693,0.0,At Risk Customers
4119,70,Male,Germany,60705,5,30,24.8,13,0,744.0,525.0529287226534,1.0,Champions / Top Spenders
4120,24,Male,Brazil,57700,6,2,37.31,0,1,74.62,684.5871559633028,3.0,Loyal Customers
4121,20,Male,South Africa,72246,82,14,41.82,1,0,585.48,5371.376146788991,3.0,Loyal Customers
4122,44,Male,Canada,100994,82,18,47.98,1,0,863.64,7923.302752293578,1.0,Champions / Top Spenders
4123,64,Male,France,37977,60,10,30.85,0,0,308.5,2830.2752293577983,2.0,New / Low Engagement
4124,51,Female,Germany,86020,12,35,30.38,15,0,1063.3,650.3363914373089,2.0,New / Low Engagement
4125,59,Male,Australia,67807,39,14,38.51,3,0,539.14,1648.7461773700306,3.0,Loyal Customers
4126,31,Female,Brazil,26746,19,19,37.86,8,0,719.34,824.9311926605506,0.0,At Risk Customers
4127,67,Male,France,42339,88,37,44.4,13,0,1642.8,1159.350741002117,2.0,New / Low Engagement
4128,32,Female,USA,51949,60,16,43.72,3,0,699.52,2139.2048929663606,0.0,At Risk Customers
4129,70,Male,Germany,157682,77,45,68.07,15,0,3063.1499999999996,1873.4862385321098,0.0,At Risk Customers
4130,27,Female,UK,103487,88,27,50.26,7,0,1357.02,1778.5321100917429,3.0,Loyal Customers
4131,67,Male,USA,75276,83,22,43.1,5,0,948.2,1739.816513761468,3.0,Loyal Customers
4132,65,Female,France,30668,51,13,41.78,3,0,543.14,1660.978593272171,2.0,New / Low Engagement
4133,43,Male,Japan,142178,34,19,64.71,5,0,1229.4899999999998,2255.9449541284403,1.0,Champions / Top Spenders
4134,45,Female,India,29361,14,12,19.75,5,0,237.0,434.86238532110093,1.0,Champions / Top Spenders
4135,24,Male,Brazil,44103,20,12,34.54,3,0,414.48,1267.5229357798164,0.0,At Risk Customers
4136,66,Male,Brazil,61581,10,35,36.19,15,0,1266.6499999999999,774.7094801223241,3.0,Loyal Customers
4137,20,Male,India,69873,100,19,62.87,2,0,1194.53,5479.495412844037,0.0,At Risk Customers
4138,69,Male,India,38013,17,28,38.9,12,0,1089.2,832.7217125382263,0.0,At Risk Customers
4139,41,Female,USA,104199,11,36,48.86,14,0,1758.96,1152.6605504587158,3.0,Loyal Customers
4140,54,Male,South Africa,53821,100,15,60.36,2,0,905.4,4153.211009174312,0.0,At Risk Customers
4141,33,Male,India,21793,18,31,34.19,14,0,1059.8899999999999,694.5543905635649,1.0,Champions / Top Spenders
4142,35,Male,USA,42664,45,8,43.35,0,0,346.8,3181.651376146789,1.0,Champions / Top Spenders
4143,45,Male,UK,87232,11,11,35.1,3,1,386.1,1180.7339449541284,1.0,Champions / Top Spenders
4144,19,Male,Australia,71310,16,9,30.07,1,0,270.63,2482.8440366972477,2.0,New / Low Engagement
4145,56,Female,USA,131380,96,26,74.73,4,0,1942.98,4456.376146788991,1.0,Champions / Top Spenders
4146,20,Male,France,26750,31,6,26.19,0,0,157.14000000000001,1441.651376146789,3.0,Loyal Customers
4147,64,Female,Canada,138798,94,17,74.28,0,0,1262.76,11584.954128440368,3.0,Loyal Customers
4148,43,Male,USA,85562,5,19,46.78,6,0,888.82,1359.051987767584,0.0,At Risk Customers
4149,56,Female,India,65890,13,35,35.14,15,1,1229.9,752.2324159021407,0.0,At Risk Customers
4150,45,Female,Germany,64843,61,40,40.9,15,0,1636.0,1000.611620795107,3.0,Loyal Customers
4151,57,Male,India,49410,9,21,35.79,8,0,751.59,861.9151376146789,2.0,New / Low Engagement
4152,18,Male,USA,127627,3,9,41.83,0,0,376.46999999999997,3453.853211009174,0.0,At Risk Customers
4153,59,Male,USA,175824,3,30,49.54,11,0,1486.2,1239.5329441201,0.0,At Risk Customers
4154,52,Female,Brazil,81601,97,29,59.74,7,0,1732.46,2270.5897771952823,3.0,Loyal Customers
4155,54,Male,India,80676,60,12,45.62,0,0,547.4399999999999,5022.385321100917,0.0,At Risk Customers
4156,39,Female,USA,116464,88,31,67.66,8,0,2097.46,2405.3440366972477,0.0,At Risk Customers
4157,46,Male,Canada,177006,18,37,51.55,12,0,1907.35,1458.2186544342508,0.0,At Risk Customers
4158,60,Male,USA,157842,27,23,63.77,5,1,1466.71,2691.2110091743116,1.0,Champions / Top Spenders
4159,35,Female,Brazil,57389,38,6,40.04,0,0,240.24,2204.0366972477063,0.0,At Risk Customers
4160,59,Male,France,84795,45,34,43.52,12,0,1479.68,1131.2538226299696,0.0,At Risk Customers
4161,49,Male,Brazil,88364,31,29,47.49,10,0,1377.21,1263.4954128440368,0.0,At Risk Customers
4162,40,Female,USA,85474,66,31,55.52,9,0,1721.1200000000001,1754.454638124363,1.0,Champions / Top Spenders
4163,18,Male,USA,102129,51,11,43.56,0,0,479.16,4395.963302752294,0.0,At Risk Customers
4164,69,Male,Australia,79051,14,32,34.12,14,0,1091.84,715.491480996068,3.0,Loyal Customers
4165,26,Male,UK,129820,47,21,46.52,5,0,976.9200000000001,1792.51376146789,3.0,Loyal Customers
4166,70,Female,USA,151712,5,16,60.42,4,1,966.72,2217.2477064220184,0.0,At Risk Customers
4167,26,Male,USA,133226,47,22,54.16,5,0,1191.52,2186.2752293577983,1.0,Champions / Top Spenders
4168,69,Female,Australia,52888,34,10,27.51,1,0,275.1,2523.8532110091746,0.0,At Risk Customers
4169,33,Female,USA,40529,49,37,36.38,14,0,1346.0600000000002,882.0838794233291,1.0,Champions / Top Spenders
4170,45,Male,Germany,88311,29,8,48.51,0,1,388.08,3560.366972477064,2.0,New / Low Engagement
4171,63,Male,Canada,84312,66,21,48.44,4,0,1017.24,2333.119266055046,1.0,Champions / Top Spenders
4172,18,Male,India,42880,20,3,34.45,0,0,103.35000000000001,948.165137614679,1.0,Champions / Top Spenders
4173,24,Female,Canada,47928,42,11,46.08,2,0,506.88,2325.137614678899,0.0,At Risk Customers
4174,42,Female,USA,55262,48,25,38.44,9,0,961.0,979.6126401630988,0.0,At Risk Customers
4175,64,Female,USA,132974,78,35,53.32,11,0,1866.2,1556.463719766472,1.0,Champions / Top Spenders
4176,45,Female,France,50066,13,5,40.14,0,0,200.7,1841.2844036697247,1.0,Champions / Top Spenders
4177,19,Male,Germany,56891,28,7,42.08,0,0,294.56,2702.3853211009173,0.0,At Risk Customers
4178,46,Male,USA,94102,59,42,59.49,15,0,2498.58,1528.1834862385322,3.0,Loyal Customers
4179,41,Female,Canada,134713,10,22,58.34,7,1,1283.48,1682.1494102228046,0.0,At Risk Customers
4180,43,Female,USA,75357,54,31,49.38,10,0,1530.78,1404.3853211009175,0.0,At Risk Customers
4181,64,Male,Australia,60404,61,34,50.48,12,0,1716.32,1312.17125382263,1.0,Champions / Top Spenders
4182,22,Female,Japan,113349,5,10,33.77,1,1,337.70000000000005,3098.165137614679,0.0,At Risk Customers
4183,41,Male,France,68849,73,37,56.2,14,0,2079.4,1362.6474442988206,1.0,Champions / Top Spenders
4184,18,Male,India,29046,49,7,34.25,0,0,239.75,2199.5412844036696,1.0,Champions / Top Spenders
4185,44,Female,USA,127054,14,11,43.51,1,0,478.60999999999996,4390.91743119266,1.0,Champions / Top Spenders
4186,42,Male,Germany,81866,21,10,43.58,2,0,435.79999999999995,1999.0825688073392,1.0,Champions / Top Spenders
4187,53,Male,India,95155,16,7,48.61,1,0,340.27,3121.7431192660547,1.0,Champions / Top Spenders
4188,61,Female,Brazil,69133,51,8,36.07,0,0,288.56,2647.3394495412845,3.0,Loyal Customers
4189,68,Female,Germany,104278,51,15,48.06,2,0,720.9000000000001,3306.8807339449545,1.0,Champions / Top Spenders
4190,24,Female,Germany,63268,76,10,47.75,0,0,477.5,4380.733944954129,0.0,At Risk Customers
4191,37,Male,Australia,124820,79,26,68.08,6,0,1770.08,2706.544342507645,3.0,Loyal Customers
4192,60,Male,India,31986,47,23,29.44,8,0,677.12,776.5137614678899,3.0,Loyal Customers
4193,62,Male,UK,132590,78,15,65.27,0,0,979.05,8982.11009174312,0.0,At Risk Customers
4194,28,Female,Australia,89315,77,24,49.15,6,0,1179.6,1803.6697247706422,3.0,Loyal Customers
4195,53,Male,India,66219,57,14,49.21,2,0,688.94,3160.2752293577983,3.0,Loyal Customers
4196,70,Male,Germany,176491,40,13,60.84,0,1,790.9200000000001,7256.146788990826,0.0,At Risk Customers
4197,62,Male,India,46735,33,33,35.18,14,0,1160.94,760.7732634338139,1.0,Champions / Top Spenders
4198,19,Female,Canada,41242,37,10,36.86,1,0,368.6,3381.651376146789,2.0,New / Low Engagement
4199,28,Female,Germany,70587,30,14,31.95,4,0,447.3,1025.9174311926606,1.0,Champions / Top Spenders
4200,27,Male,Japan,79019,12,9,32.11,2,0,288.99,1325.6422018348624,3.0,Loyal Customers
4201,33,Male,USA,50114,76,14,45.22,2,0,633.0799999999999,2904.036697247706,1.0,Champions / Top Spenders
4202,46,Female,South Africa,60639,24,10,45.62,1,0,456.2,4185.321100917431,3.0,Loyal Customers
4203,20,Female,India,40234,77,14,42.58,1,0,596.12,5468.9908256880735,0.0,At Risk Customers
4204,33,Female,Germany,69663,1,32,33.05,15,0,1057.6,646.8501529051987,0.0,At Risk Customers
4205,46,Male,USA,120768,22,37,40.58,14,0,1501.46,983.91874180865,2.0,New / Low Engagement
4206,70,Female,USA,78752,8,15,30.39,4,0,455.85,1045.5275229357799,3.0,Loyal Customers
4207,43,Female,France,73120,2,21,26.06,9,0,547.26,557.8593272171254,0.0,At Risk Customers
4208,41,Male,UK,50260,53,35,38.59,14,0,1350.65,885.0917431192661,1.0,Champions / Top Spenders
4209,18,Male,Germany,109596,32,10,45.58,0,0,455.79999999999995,4181.651376146789,3.0,Loyal Customers
4210,20,Female,Canada,84183,64,15,45.15,2,0,677.25,3106.651376146789,0.0,At Risk Customers
4211,63,Male,Canada,115410,45,30,61.18,10,0,1835.4,1683.8532110091742,3.0,Loyal Customers
4212,38,Male,Brazil,73845,76,20,55.28,4,0,1105.6,2535.7798165137615,3.0,Loyal Customers
4213,21,Female,USA,107029,62,12,57.11,0,0,685.3199999999999,6287.339449541284,3.0,Loyal Customers
4214,23,Male,Japan,92826,11,13,46.55,4,1,605.15,1387.9587155963302,2.0,New / Low Engagement
4215,26,Female,USA,142852,57,26,55.66,6,0,1447.1599999999999,2212.7828746177365,0.0,At Risk Customers
4216,41,Male,Australia,132643,74,38,57.93,11,0,2201.34,1835.979983319433,2.0,New / Low Engagement
4217,41,Female,UK,111568,2,11,51.54,3,0,566.9399999999999,1733.761467889908,2.0,New / Low Engagement
4218,44,Male,India,41340,78,22,34.83,5,0,766.26,1405.9816513761468,1.0,Champions / Top Spenders
4219,30,Female,USA,68835,10,11,39.25,2,0,431.75,1980.5045871559632,3.0,Loyal Customers
4220,23,Male,Brazil,21628,55,14,37.59,3,0,526.26,1609.3577981651379,1.0,Champions / Top Spenders
4221,18,Female,South Africa,24785,81,9,34.13,0,0,307.17,2818.073394495413,0.0,At Risk Customers
4222,56,Female,Japan,89816,28,37,44.81,14,1,1657.97,1086.480996068152,2.0,New / Low Engagement
4223,42,Female,USA,68072,83,17,49.72,2,0,845.24,3877.2477064220184,1.0,Champions / Top Spenders
4224,22,Male,Brazil,34795,41,7,40.65,1,0,284.55,2610.5504587155965,0.0,At Risk Customers
4225,43,Female,India,52142,80,29,53.06,8,0,1538.74,1764.6100917431193,3.0,Loyal Customers
4226,54,Female,India,92696,81,21,49.89,4,0,1047.69,2402.9587155963304,1.0,Champions / Top Spenders
4227,19,Female,Germany,45506,36,10,42.08,1,1,420.79999999999995,3860.550458715596,0.0,At Risk Customers
4228,61,Male,Brazil,88299,50,26,49.49,9,0,1286.74,1311.6615698267076,0.0,At Risk Customers
4229,48,Female,USA,156601,9,31,56.13,10,0,1740.03,1596.3577981651376,3.0,Loyal Customers
4230,21,Male,USA,147670,44,17,48.66,3,0,827.2199999999999,2529.7247706422017,0.0,At Risk Customers
4231,65,Female,Germany,85892,53,29,52.4,10,0,1519.6,1394.1284403669722,2.0,New / Low Engagement
4232,33,Male,Brazil,32237,51,30,41.14,11,0,1234.2,1029.3577981651374,0.0,At Risk Customers
4233,49,Female,Brazil,90885,100,38,51.45,12,0,1955.1000000000001,1494.724770642202,2.0,New / Low Engagement
4234,53,Male,France,73471,57,24,43.52,7,0,1044.48,1368.9121887287024,0.0,At Risk Customers
4235,70,Female,USA,133234,57,22,62.11,5,0,1366.42,2507.1926605504586,2.0,New / Low Engagement
4236,63,Male,India,26560,43,31,37.19,13,0,1152.8899999999999,813.6132674664784,3.0,Loyal Customers
4237,65,Female,India,70976,25,24,47.59,9,1,1142.16,1164.2813455657492,3.0,Loyal Customers
4238,55,Male,Australia,121866,13,13,42.39,3,0,551.07,1685.2293577981652,3.0,Loyal Customers
4239,25,Male,South Africa,71222,71,22,51.34,5,0,1129.48,2072.4403669724775,0.0,At Risk Customers
4240,58,Female,Germany,162442,6,26,56.11,9,0,1458.86,1487.1151885830786,2.0,New / Low Engagement
4241,61,Male,India,63705,55,14,34.82,2,0,487.48,2236.146788990826,1.0,Champions / Top Spenders
4242,58,Male,France,35206,69,8,33.96,0,0,271.68,2492.4770642201834,0.0,At Risk Customers
4243,60,Female,UK,71257,82,29,48.17,9,0,1396.93,1423.9857288481144,0.0,At Risk Customers
4244,33,Female,Australia,100976,47,30,44.96,10,0,1348.8,1237.4311926605503,3.0,Loyal Customers
4245,45,Female,USA,41397,68,14,43.28,3,0,605.9200000000001,1852.9663608562694,0.0,At Risk Customers
4246,66,Male,Canada,60076,53,34,39.59,12,0,1346.0600000000002,1029.0978593272173,0.0,At Risk Customers
4247,60,Male,USA,140835,94,40,65.12,11,0,2604.8,2172.477064220184,0.0,At Risk Customers
4248,25,Female,Canada,103178,72,27,54.22,6,0,1463.94,2238.440366972477,0.0,At Risk Customers
4249,58,Male,USA,137146,45,23,47.48,6,0,1092.04,1669.7859327217125,0.0,At Risk Customers
4250,38,Male,USA,110219,52,38,51.36,14,0,1951.68,1278.951507208388,2.0,New / Low Engagement
4251,23,Female,UK,143413,23,9,56.25,0,0,506.25,4644.495412844037,3.0,Loyal Customers
4252,53,Male,Germany,48121,28,23,43.75,8,1,1006.25,1153.9564220183486,1.0,Champions / Top Spenders
4253,65,Female,Brazil,93000,3,7,36.07,1,1,252.49,2316.422018348624,3.0,Loyal Customers
4254,32,Male,USA,45129,81,14,40.82,1,0,571.48,5242.935779816514,0.0,At Risk Customers
4255,45,Female,Japan,59135,61,38,37.84,15,0,1437.92,879.4617737003058,1.0,Champions / Top Spenders
4256,24,Female,Australia,71119,32,7,32.43,0,1,227.01,2082.6605504587155,2.0,New / Low Engagement
4257,42,Male,Canada,87099,71,26,43.39,7,0,1128.14,1478.5583224115335,2.0,New / Low Engagement
4258,67,Male,India,50844,78,29,54.4,9,0,1577.6,1608.1549439347605,0.0,At Risk Customers
4259,58,Female,South Africa,78556,57,41,45.31,15,0,1857.71,1136.2140672782875,0.0,At Risk Customers
4260,37,Male,Germany,111877,34,23,51.84,7,0,1192.3200000000002,1562.6736566186107,3.0,Loyal Customers
4261,37,Male,USA,106068,9,12,51.56,2,0,618.72,2838.165137614679,3.0,Loyal Customers
4262,23,Female,UK,120941,60,19,59.26,3,0,1125.94,3443.241590214067,0.0,At Risk Customers
4263,53,Male,USA,125404,46,32,49.46,11,0,1582.72,1320.0333611342787,3.0,Loyal Customers
4264,26,Female,USA,79979,47,12,54.42,1,0,653.04,5991.192660550459,0.0,At Risk Customers
